order_id,payment_method,payment_status,transaction_date,order_amount
ORD004395,COD,Paid,2026-07-16,38293.83
ORD004396,Debit Card,Paid,2025-02-20,39565.36
ORD004397,UPI,Paid,2025-09-05,46640.65
ORD004398,UPI,Paid,2026-03-03,42255.77
ORD004399,UPI,Paid,2024-08-10,48174.52
ORD004400,Net Banking,Paid,2025-04-26,40816.07
ORD004401,Credit Card,Paid,2025-09-29,30493.79
ORD004402,UPI,Paid,2025-01-07,26325.1
ORD004403,Net Banking,Paid,2026-01-17,9407.62
ORD004404,Debit Card,Paid,2024-06-30,14069.53
ORD004405,Credit Card,Refunded,2024-12-03,6847.86
ORD004406,Credit Card,Paid,2024-07-31,43866.27
ORD004407,UPI,Paid,2025-04-08,19349.74
ORD004408,Net Banking,Refunded,2024-08-20,38885.82
ORD004409,Net Banking,Failed,2024-05-16,1029.85
ORD004410,Wallet,Paid,2024-04-07,34027.27
ORD004411,COD,Paid,2026-04-08,33938.16
ORD004412,COD,Paid,2024-08-28,1364.97
ORD004413,Credit Card,Paid,2025-07-12,35272.5
ORD004414,UPI,Paid,2024-10-30,37294.72
ORD004415,UPI,Paid,2025-11-16,42497.86
ORD004416,Debit Card,Paid,2026-02-12,19387.56
ORD004417,Net Banking,Paid,2024-12-25,1953.95
ORD004418,UPI,Paid,2024-03-07,13357.81
ORD004419,Credit Card,Paid,2025-08-12,37135.34
ORD004420,Credit Card,Paid,2025-07-06,38099.75
ORD004421,Credit Card,Paid,2026-05-01,29761.57
ORD004422,Wallet,Paid,2025-10-11,37904.85
ORD004423,UPI,Failed,2024-03-19,24001.16
ORD004424,Debit Card,Paid,2025-09-23,906.38
ORD004425,Credit Card,Paid,2024-02-06,28153.87
ORD004426,Net Banking,Paid,2025-08-21,48997.25
ORD004427,UPI,Refunded,2024-08-27,27095.59
ORD004428,Debit Card,Paid,2026-05-05,10877.33
ORD004429,Wallet,Paid,2025-09-15,39645.86
ORD004430,Debit Card,Paid,2024-11-08,28672.74
ORD004431,UPI,Paid,2024-01-04,11080.62
ORD004432,Wallet,Failed,2024-10-04,45269.91
ORD004433,UPI,Paid,2025-07-05,26066.32
ORD004434,COD,Paid,2024-04-14,20755.22
ORD004435,Wallet,Paid,2024-02-08,35261.24
ORD004436,Debit Card,Paid,2024-06-29,19879.05
ORD004437,Credit Card,Paid,2025-09-28,22375.93
ORD004438,UPI,Paid,2024-07-28,17151.4
ORD004439,COD,Paid,2024-06-17,27416.28
ORD004440,COD,Paid,2025-01-18,43413.25
ORD004441,Credit Card,Paid,2026-06-05,32172.69
ORD004442,UPI,Paid,2026-06-13,44961.67
ORD004443,UPI,Paid,2026-05-09,20144.28
ORD004444,UPI,Paid,2026-04-01,19240.76
ORD004445,Debit Card,Refunded,2026-03-28,5743.06
ORD004446,Net Banking,Paid,2024-08-06,21914.15
ORD004447,Credit Card,Paid,2025-02-16,24056.91
ORD004448,UPI,Paid,2025-07-06,27164.5
ORD004449,COD,Paid,2025-04-14,757.4
ORD004450,Debit Card,Paid,2024-02-23,16238.48
ORD004451,UPI,Paid,2024-03-23,46965.67
ORD004452,Credit Card,Paid,2026-03-27,41828.92
ORD004453,UPI,Paid,2025-03-04,33604.31
ORD004454,UPI,Paid,2025-07-10,2695.74
ORD004455,COD,Paid,2025-05-18,35701.32
ORD004456,COD,Paid,2024-07-29,17369.52
ORD004457,Credit Card,Paid,2026-06-27,18479.06
ORD004458,COD,Paid,2026-08-07,14097.38
ORD004459,Net Banking,Paid,2026-03-11,3108.15
ORD004460,UPI,Paid,2024-08-23,31947.38
ORD004461,Wallet,Paid,2026-02-06,16783.74
ORD004462,COD,Paid,2025-04-28,17810.53
ORD004463,Wallet,Paid,2024-05-07,39621.64
ORD004464,COD,Paid,2026-06-02,27432.87
ORD004465,COD,Paid,2025-03-14,43270.51
ORD004466,Net Banking,Paid,2026-03-20,2353.83
ORD004467,Net Banking,Paid,2025-10-25,35528.57
ORD004468,UPI,Paid,2025-07-26,38309.77
ORD004469,UPI,Paid,2024-08-15,25764.01
ORD004470,Debit Card,Paid,2026-05-20,22887.08
ORD004471,Credit Card,Paid,2024-03-27,48004.68
ORD004472,COD,Paid,2026-05-31,18417.81
ORD004473,Net Banking,Paid,2025-04-15,37474.17
ORD004474,UPI,Paid,2024-08-10,10982.55
ORD004475,Credit Card,Paid,2026-02-04,20416.04
ORD004476,Wallet,Paid,2025-10-05,43857.18
ORD004477,Debit Card,Failed,2026-01-26,38844.84
ORD004478,Credit Card,Paid,2024-06-04,42008.01
ORD004479,UPI,Paid,2025-05-03,14130.26
ORD004480,Credit Card,Paid,2025-04-02,13941.7
ORD004481,COD,Paid,2025-03-15,47475.39
ORD004482,Credit Card,Paid,2026-08-24,10774.94
ORD004483,Debit Card,Paid,2025-09-21,8043.19
ORD004484,Wallet,Paid,2024-09-29,41773.27
ORD004485,COD,Paid,2025-12-01,43289.69
ORD004486,Credit Card,Paid,2025-12-31,26527.54
ORD004487,COD,Paid,2026-02-07,18656.37
ORD004488,Credit Card,Paid,2026-02-10,29545.98
ORD004489,UPI,Paid,2024-10-15,16512.55
ORD004490,UPI,Paid,2025-05-06,35134.62
ORD004491,UPI,Paid,2024-12-26,2773
ORD004492,UPI,Paid,2026-02-23,23570.04
ORD004493,UPI,Paid,2024-03-01,13833.82
ORD004494,Credit Card,Paid,2026-01-26,19828.19
ORD004495,Credit Card,Paid,2025-06-02,2928.55
ORD004496,Wallet,Paid,2024-09-07,6770.23
ORD004497,COD,Paid,2025-03-08,32449.65
ORD004498,Credit Card,Paid,2026-06-05,37720.4
ORD004499,UPI,Paid,2025-12-01,31582.96
ORD004500,UPI,Paid,2026-05-25,18565.84
ORD004501,Net Banking,Paid,2026-04-15,12233.67
ORD004502,Net Banking,Paid,2025-03-07,13628.52
ORD004503,COD,Paid,2025-08-04,47945.36
ORD004504,Net Banking,Paid,2024-04-14,39574.39
ORD004505,UPI,Paid,2026-08-10,21530.32
ORD004506,UPI,Paid,2025-04-27,41871.59
ORD004507,Debit Card,Paid,2025-10-26,23109.93
ORD004508,Debit Card,Paid,2025-04-18,47419.22
ORD004509,UPI,Paid,2026-05-03,14788.79
ORD004510,Credit Card,Paid,2026-01-28,44726.22
ORD004511,Debit Card,Paid,2025-09-06,15208.23
ORD004512,Net Banking,Failed,2026-01-05,45990.07
ORD004513,Credit Card,Paid,2024-07-04,40478.07
ORD004514,Wallet,Paid,2026-05-25,8368.95
ORD004515,COD,Paid,2025-09-30,32070.32
ORD004516,COD,Paid,2024-02-26,38308.04
ORD004517,Credit Card,Paid,2025-01-21,19611.31
ORD004518,UPI,Paid,2024-08-06,41634.76
ORD004519,UPI,Paid,2026-01-29,23957.37
ORD004520,Credit Card,Paid,2024-11-06,5196.93
ORD004521,Net Banking,Paid,2024-04-16,13717.28
ORD004522,Credit Card,Paid,2026-07-27,6709.35
ORD004523,Net Banking,Paid,2024-12-31,7486.01
ORD004524,COD,Paid,2026-05-30,32555.59
ORD004525,UPI,Paid,2025-05-06,8486.91
ORD004526,UPI,Paid,2025-01-11,29466.23
ORD004527,COD,Paid,2025-06-10,18575.14
ORD004528,UPI,Paid,2026-03-01,22761.74
ORD004529,Credit Card,Paid,2025-09-28,38814.02
ORD004530,Credit Card,Paid,2024-05-01,12044.7
ORD004531,Credit Card,Paid,2026-04-06,48780.67
ORD004532,COD,Paid,2025-11-24,13604.32
ORD004533,Credit Card,Paid,2025-01-20,7690.34
ORD004534,Credit Card,Paid,2026-06-05,4471.68
ORD004535,Wallet,Paid,2024-08-08,26851.51
ORD004536,Debit Card,Paid,2024-11-15,35183.36
ORD004537,COD,Paid,2026-01-03,25951.1
ORD004538,UPI,Paid,2024-03-08,25327.87
ORD004539,UPI,Paid,2025-09-14,48693.61
ORD004540,Net Banking,Paid,2026-06-16,42255.85
ORD004541,Net Banking,Paid,2026-02-20,27773.39
ORD004542,Credit Card,Paid,2024-03-05,19606.88
ORD004543,Credit Card,Failed,2024-04-03,12976.87
ORD004544,Credit Card,Paid,2024-03-27,13724.53
ORD004545,UPI,Paid,2024-02-26,12589.5
ORD004546,Credit Card,Paid,2024-11-10,40227.42
ORD004547,Debit Card,Paid,2025-12-31,49310.42
ORD004548,Credit Card,Paid,2025-02-22,38603.37
ORD004549,Wallet,Paid,2024-11-24,24047.8
ORD004550,COD,Paid,2026-02-06,25472.41
ORD004551,UPI,Paid,2025-07-25,19833.6
ORD004552,UPI,Paid,2025-09-20,26960.43
ORD004553,COD,Refunded,2024-03-26,47681.32
ORD004554,Credit Card,Refunded,2026-02-05,26690.84
ORD004555,COD,Paid,2024-01-19,48277.56
ORD004556,UPI,Refunded,2026-01-14,1324.03
ORD004557,UPI,Paid,2026-03-31,18785.8
ORD004558,UPI,Paid,2026-08-06,18321.67
ORD004559,Wallet,Paid,2024-12-30,13213.95
ORD004560,UPI,Refunded,2025-08-05,39690.81
ORD004561,COD,Refunded,2024-10-05,44791.03
ORD004562,UPI,Paid,2024-01-04,42726.33
ORD004563,Net Banking,Failed,2025-10-11,27014.06
ORD004564,UPI,Paid,2025-04-12,34614.29
ORD004565,UPI,Paid,2025-10-23,3448.4
ORD004566,UPI,Paid,2025-05-21,1096.31
ORD004567,UPI,Paid,2024-05-06,42513.33
ORD004568,COD,Paid,2026-07-12,32754.36
ORD004569,UPI,Paid,2026-04-03,31219.98
ORD004570,Credit Card,Paid,2025-06-13,33095.74
ORD004571,Wallet,Paid,2024-01-30,34780.57
ORD004572,COD,Paid,2025-03-04,17439.79
ORD004573,Debit Card,Paid,2026-04-04,15193.8
ORD004574,COD,Paid,2026-01-05,49050.33
ORD004575,Credit Card,Paid,2026-01-16,25894.81
ORD004576,COD,Paid,2024-09-23,28070.65
ORD004577,UPI,Paid,2026-05-12,3379.63
ORD004578,Credit Card,Paid,2025-05-18,13171.75
ORD004579,COD,Paid,2025-01-26,18377.63
ORD004580,Credit Card,Paid,2025-09-30,13921.49
ORD004581,UPI,Paid,2025-03-03,21592.05
ORD004582,Wallet,Paid,2026-06-24,29413.96
ORD004583,UPI,Paid,2025-07-23,38874.32
ORD004584,UPI,Paid,2024-10-10,20603.76
ORD004585,UPI,Paid,2024-01-16,19202.4
ORD004586,Credit Card,Paid,2026-01-08,36720.62
ORD004587,Debit Card,Paid,2026-02-22,19647.56
ORD004588,Debit Card,Paid,2025-08-06,28614.15
ORD004589,Net Banking,Paid,2024-09-23,4758.44
ORD004590,Debit Card,Paid,2024-08-27,11105.24
ORD004591,Credit Card,Paid,2026-06-23,34110.85
ORD004592,UPI,Paid,2024-02-27,46158.58
ORD004593,Debit Card,Paid,2025-02-08,17015.68
ORD004594,Debit Card,Paid,2026-02-17,30244.55
ORD004595,Debit Card,Paid,2025-02-27,39310.62
ORD004596,COD,Paid,2024-06-20,35513.08
ORD004597,UPI,Paid,2024-07-10,24406.09
ORD004598,UPI,Paid,2024-01-02,22010.07
ORD004599,Credit Card,Paid,2024-02-12,29488.92
ORD004600,Wallet,Paid,2026-01-15,48367.97
ORD004601,Debit Card,Paid,2025-02-23,21489.4
ORD004602,COD,Paid,2024-11-28,5509.28
ORD004603,Credit Card,Paid,2025-08-12,7978.3
ORD004604,UPI,Paid,2024-08-25,47538.33
ORD004605,Net Banking,Paid,2026-07-07,2366.52
ORD004606,Credit Card,Paid,2024-06-12,38998.71
ORD004607,Net Banking,Paid,2025-04-14,8260.56
ORD004608,COD,Paid,2024-10-26,17956.6
ORD004609,UPI,Paid,2025-03-15,31008.42
ORD004610,Credit Card,Paid,2024-04-30,19576.78
ORD004611,UPI,Paid,2025-02-21,30330.84
ORD004612,UPI,Paid,2025-10-19,1877.29
ORD004613,Net Banking,Paid,2025-06-27,18754.57
ORD004614,Credit Card,Paid,2024-02-22,19831.11
ORD004615,Credit Card,Paid,2024-07-07,27971.96
ORD004616,Credit Card,Paid,2024-02-08,27868.45
ORD004617,Credit Card,Paid,2025-10-17,45279.76
ORD004618,UPI,Paid,2024-10-14,29669.45
ORD004619,Credit Card,Paid,2025-09-06,13800.06
ORD004620,Credit Card,Paid,2025-10-06,48536.14
ORD004621,UPI,Paid,2024-03-26,1941.91
ORD004622,UPI,Paid,2024-07-20,9500.49
ORD004623,UPI,Paid,2026-06-11,2029.7
ORD004624,Net Banking,Paid,2025-06-24,28977.16
ORD004625,Credit Card,Paid,2024-12-21,41721.59
ORD004626,Credit Card,Paid,2024-09-07,47934.59
ORD004627,COD,Paid,2025-03-24,38293.43
ORD004628,UPI,Paid,2025-02-16,24956.9
ORD004629,Wallet,Paid,2024-07-31,22912.96
ORD004630,Net Banking,Paid,2025-08-10,42702.02
ORD004631,Net Banking,Paid,2026-04-20,5622.57
ORD004632,UPI,Paid,2024-06-06,19823.91
ORD004633,Net Banking,Paid,2026-06-19,34351.09
ORD004634,COD,Paid,2025-10-27,27543.92
ORD004635,Debit Card,Paid,2025-04-09,7211.29
ORD004636,UPI,Paid,2024-06-11,12640.31
ORD004637,Credit Card,Paid,2025-01-15,12580.31
ORD004638,Debit Card,Paid,2025-02-08,19311.05
ORD004639,UPI,Paid,2026-05-02,44500.4
ORD004640,Debit Card,Paid,2025-07-30,11409.81
ORD004641,UPI,Paid,2025-05-09,17877.02
ORD004642,Credit Card,Paid,2024-10-10,25398.1
ORD004643,Credit Card,Refunded,2024-12-14,48107.68
ORD004644,Debit Card,Paid,2025-07-09,25709.24
ORD004645,Credit Card,Paid,2026-03-11,8684.65
ORD004646,Credit Card,Paid,2025-03-20,3549.48
ORD004647,Credit Card,Paid,2025-05-07,17109.61
ORD004648,Credit Card,Paid,2025-10-26,22166.38
ORD004649,Credit Card,Paid,2025-03-18,25247.73
ORD004650,UPI,Paid,2025-02-24,37056.07
ORD004651,Wallet,Paid,2025-08-19,11887.55
ORD004652,UPI,Paid,2025-02-18,39125.32
ORD004653,COD,Paid,2025-08-30,22357.82
ORD004654,Debit Card,Paid,2024-04-22,4430.23
ORD004655,Debit Card,Paid,2026-05-29,4527.16
ORD004656,Debit Card,Paid,2025-11-11,44505.42
ORD004657,COD,Paid,2025-05-10,7518.92
ORD004658,UPI,Paid,2025-05-28,8876.06
ORD004659,Credit Card,Paid,2025-10-25,38441.59
ORD004660,Debit Card,Paid,2025-10-26,36834.44
ORD004661,COD,Paid,2024-09-01,1441.92
ORD004662,Wallet,Paid,2024-01-20,15107.31
ORD004663,Credit Card,Paid,2025-09-05,7600.83
ORD004664,UPI,Paid,2025-10-31,24337.79
ORD004665,UPI,Failed,2025-06-28,2953.91
ORD004666,Net Banking,Paid,2024-06-21,46064.54
ORD004667,Credit Card,Refunded,2025-10-16,23878.87
ORD004668,COD,Paid,2024-09-15,22900.23
ORD004669,COD,Paid,2026-01-03,48043.46
ORD004670,UPI,Paid,2025-05-15,12854.17
ORD004671,UPI,Paid,2024-11-23,20503.56
ORD004672,Net Banking,Paid,2025-05-26,15414.03
ORD004673,Wallet,Paid,2025-04-17,33708.43
ORD004674,Debit Card,Paid,2024-03-20,19656.18
ORD004675,UPI,Paid,2024-02-11,49445.31
ORD004676,Credit Card,Paid,2025-08-10,29595.51
ORD004677,Credit Card,Paid,2025-09-04,37507.09
ORD004678,Wallet,Paid,2025-02-11,48979.12
ORD004679,Net Banking,Paid,2026-03-11,16647.33
ORD004680,UPI,Paid,2025-03-11,36217.24
ORD004681,UPI,Paid,2026-03-21,45039.18
ORD004682,Debit Card,Paid,2026-03-25,49315.57
ORD004683,Debit Card,Paid,2024-03-01,21262.35
ORD004684,UPI,Failed,2026-03-09,36853.95
ORD004685,UPI,Paid,2024-04-20,27661.97
ORD004686,Credit Card,Paid,2025-09-10,21587.71
ORD004687,Wallet,Paid,2024-11-13,3624.83
ORD004688,Net Banking,Paid,2024-11-17,6107.02
ORD004689,UPI,Paid,2026-02-27,29845.26
ORD004690,COD,Paid,2024-07-20,20963.2
ORD004691,Credit Card,Paid,2024-08-22,32424.97
ORD004692,UPI,Paid,2026-04-13,48518.02
ORD004693,COD,Paid,2026-05-21,23680.64
ORD004694,COD,Paid,2026-07-08,32699.18
ORD004695,Credit Card,Paid,2026-03-30,27526.97
ORD004696,UPI,Paid,2025-02-03,49634.26
ORD004697,Wallet,Failed,2025-11-20,42452.03
ORD004698,UPI,Paid,2024-09-27,13932.73
ORD004699,Wallet,Paid,2026-08-04,19971.35
ORD004700,Wallet,Paid,2026-04-06,14326.14
ORD004701,UPI,Paid,2025-02-08,7814.75
ORD004702,UPI,Paid,2025-01-22,37627.88
ORD004703,UPI,Refunded,2024-11-20,46919.26
ORD004704,Net Banking,Refunded,2026-03-27,27012.28
ORD004705,Credit Card,Paid,2024-03-29,29754.77
ORD004706,UPI,Paid,2024-01-19,35784.57
ORD004707,Debit Card,Paid,2025-10-20,17730.82
ORD004708,Wallet,Paid,2026-09-01,36466.75
ORD004709,COD,Paid,2026-07-09,7992.88
ORD004710,COD,Paid,2025-11-18,43458.79
ORD004711,Credit Card,Paid,2025-06-18,8691.13
ORD004712,Credit Card,Paid,2026-07-09,11135.58
ORD004713,UPI,Paid,2026-07-23,18412.34
ORD004714,Credit Card,Paid,2026-03-08,32700.27
ORD004715,Credit Card,Paid,2026-01-20,3128.13
ORD004716,UPI,Paid,2025-03-21,23356.03
ORD004717,Credit Card,Paid,2024-05-28,36079.29
ORD004718,UPI,Paid,2026-05-08,39340.83
ORD004719,Credit Card,Paid,2024-05-31,24198.07
ORD004720,UPI,Paid,2025-07-28,23727.62
ORD004721,COD,Paid,2025-08-12,10160.63
ORD004722,Wallet,Paid,2025-02-01,25879.51
ORD004723,Debit Card,Paid,2025-03-15,43171.72
ORD004724,Net Banking,Paid,2024-02-08,47880.89
ORD004725,COD,Paid,2025-11-30,23199.41
ORD004726,Net Banking,Paid,2025-08-06,4642.75
ORD004727,UPI,Paid,2025-10-23,34775.47
ORD004728,UPI,Paid,2024-04-28,42203.16
ORD004729,UPI,Paid,2026-06-03,23267.2
ORD004730,Credit Card,Paid,2025-07-11,21500.11
ORD004731,Credit Card,Paid,2024-10-11,43319.2
ORD004732,Credit Card,Paid,2025-09-05,14521.1
ORD004733,Credit Card,Paid,2026-06-15,49169.56
ORD004734,Net Banking,Paid,2024-06-27,2476.51
ORD004735,Wallet,Paid,2025-07-18,20104.43
ORD004736,COD,Paid,2024-05-25,41648.79
ORD004737,UPI,Failed,2026-02-13,46450.39
ORD004738,Credit Card,Paid,2025-10-16,26948.36
ORD004739,Credit Card,Paid,2026-04-03,18807.59
ORD004740,Net Banking,Paid,2024-09-16,30218.92
ORD004741,Net Banking,Paid,2024-05-05,26681.16
ORD004742,Debit Card,Paid,2026-07-18,44609.91
ORD004743,COD,Paid,2025-08-08,31114.83
ORD004744,COD,Paid,2025-05-09,7537.19
ORD004745,COD,Failed,2026-02-15,13115.04
ORD004746,Credit Card,Paid,2025-05-13,25171.41
ORD004747,Credit Card,Paid,2026-07-19,13137.39
ORD004748,UPI,Paid,2026-07-20,2232.7
ORD004749,Debit Card,Paid,2025-07-08,8844.64
ORD004750,Debit Card,Paid,2024-08-02,21606.16
ORD004751,Credit Card,Paid,2025-07-24,14166.09
ORD004752,UPI,Paid,2025-11-15,48924.37
ORD004753,Debit Card,Paid,2024-11-14,31686.81
ORD004754,Debit Card,Paid,2025-08-24,12439.75
ORD004755,UPI,Paid,2024-03-22,6966.3
ORD004756,Net Banking,Refunded,2024-09-28,11506.66
ORD004757,COD,Paid,2025-04-08,35117.45
ORD004758,UPI,Refunded,2024-09-28,41851.96
ORD004759,Debit Card,Paid,2026-07-07,16225.11
ORD004760,Debit Card,Paid,2025-03-26,25668.98
ORD004761,Wallet,Paid,2025-02-01,680.05
ORD004762,Wallet,Paid,2024-02-23,39086.14
ORD004763,Credit Card,Paid,2025-01-03,31576.04
ORD004764,UPI,Paid,2026-05-02,28511.59
ORD004765,COD,Paid,2025-08-12,13788.4
ORD004766,Credit Card,Failed,2025-11-20,17328
ORD004767,Credit Card,Paid,2026-03-20,39376.39
ORD004768,COD,Paid,2024-10-30,35706.6
ORD004769,Debit Card,Paid,2026-02-15,45380.37
ORD004770,Credit Card,Refunded,2025-12-03,5908.5
ORD004771,Debit Card,Paid,2026-05-14,26190.81
ORD004772,Credit Card,Paid,2026-08-03,908.69
ORD004773,Debit Card,Paid,2026-03-12,13997.32
ORD004774,Credit Card,Paid,2026-06-23,49016.73
ORD004775,COD,Paid,2024-02-12,30885.18
ORD004776,Debit Card,Paid,2025-01-20,42503.95
ORD004777,Wallet,Paid,2026-04-07,43501.76
ORD004778,UPI,Failed,2025-03-25,16763.91
ORD004779,Wallet,Paid,2025-03-06,41637.55
ORD004780,UPI,Paid,2026-07-12,44514.02
ORD004781,UPI,Paid,2026-08-23,38634.93
ORD004782,Credit Card,Paid,2026-08-09,3510.3
ORD004783,COD,Paid,2026-04-14,38908.8
ORD004784,UPI,Paid,2024-09-22,37961.25
ORD004785,Credit Card,Paid,2025-11-02,39093.69
ORD004786,UPI,Paid,2024-11-26,46361.61
ORD004787,UPI,Paid,2024-09-06,31161.96
ORD004788,COD,Paid,2026-06-02,31607.46
ORD004789,COD,Paid,2024-10-21,4319.42
ORD004790,Net Banking,Paid,2024-04-29,36897.41
ORD004791,Credit Card,Paid,2024-01-11,40568.84
ORD004792,Credit Card,Paid,2024-05-26,13447.65
ORD004793,Credit Card,Paid,2025-02-24,19049.92
ORD004794,COD,Paid,2025-05-07,24311.12
ORD004795,UPI,Paid,2025-10-14,34717.51
ORD004796,UPI,Paid,2024-08-22,38666.76
ORD004797,UPI,Paid,2025-05-07,31520.98
ORD004798,COD,Paid,2026-07-14,2336.05
ORD004799,Debit Card,Paid,2026-09-02,9099.71
ORD004800,COD,Paid,2025-06-22,47183.86
ORD004801,UPI,Paid,2026-04-26,14526.78
ORD004802,Wallet,Paid,2025-01-06,27842.25
ORD004803,Credit Card,Paid,2025-11-14,46353.64
ORD004804,Debit Card,Paid,2024-08-28,10642.99
ORD004805,UPI,Paid,2025-04-27,6308.86
ORD004806,Net Banking,Paid,2025-06-24,20779.86
ORD004807,Net Banking,Paid,2024-01-23,44670
ORD004808,Credit Card,Refunded,2024-01-05,27377.81
ORD004809,UPI,Paid,2026-08-27,12114.22
ORD004810,COD,Paid,2024-05-20,18751.1
ORD004811,Net Banking,Paid,2024-05-14,30796.05
ORD004812,Net Banking,Paid,2024-12-31,46796.07
ORD004813,UPI,Paid,2024-10-09,29495.17
ORD004814,Net Banking,Paid,2024-02-26,48109.45
ORD004815,Debit Card,Paid,2025-07-10,14052.04
ORD004816,Net Banking,Paid,2025-05-20,42325.88
ORD004817,Wallet,Failed,2025-07-02,20168.55
ORD004818,UPI,Paid,2024-12-10,6632.7
ORD004819,Debit Card,Paid,2025-05-13,45884.47
ORD004820,Credit Card,Paid,2025-12-22,30250.74
ORD004821,Credit Card,Paid,2024-02-16,41670.57
ORD004822,UPI,Paid,2025-05-09,28987.75
ORD004823,Debit Card,Paid,2024-05-13,12425.89
ORD004824,UPI,Paid,2026-01-08,42389.31
ORD004825,Wallet,Paid,2025-08-01,33847.39
ORD004826,Debit Card,Paid,2026-05-22,5739.33
ORD004827,COD,Paid,2025-08-30,26792
ORD004828,UPI,Paid,2025-01-15,14280.35
ORD004829,Debit Card,Paid,2026-04-01,46068.19
ORD004830,COD,Paid,2026-07-14,31910.04
ORD004831,COD,Paid,2026-05-29,46192.63
ORD004832,Wallet,Paid,2024-11-02,13281.94
ORD004833,Debit Card,Paid,2024-06-12,17541.81
ORD004834,UPI,Paid,2025-07-13,19901.35
ORD004835,UPI,Paid,2026-03-21,13210.27
ORD004836,COD,Paid,2025-03-21,36435.39
ORD004837,COD,Paid,2024-07-15,1635.44
ORD004838,UPI,Failed,2025-09-29,23415.51
ORD004839,Credit Card,Failed,2025-01-21,21691.95
ORD004840,Credit Card,Paid,2025-12-30,30347.59
ORD004841,Debit Card,Paid,2024-02-15,43415.94
ORD004842,Debit Card,Paid,2024-08-19,32778.98
ORD004843,COD,Paid,2024-05-09,6742.17
ORD004844,Debit Card,Paid,2025-10-04,24048.46
ORD004845,Credit Card,Refunded,2024-03-08,18425.63
ORD004846,Credit Card,Paid,2024-05-10,10273.52
ORD004847,UPI,Paid,2025-12-12,33020.57
ORD004848,Debit Card,Paid,2024-02-04,31551.61
ORD004849,UPI,Paid,2026-02-18,11478.59
ORD004850,UPI,Paid,2024-03-02,21438.99
ORD004851,UPI,Paid,2026-08-24,32809.32
ORD004852,COD,Paid,2024-11-14,48282.13
ORD004853,Debit Card,Paid,2025-08-09,7478.6
ORD004854,Credit Card,Paid,2024-05-09,14210.93
ORD004855,Credit Card,Paid,2026-01-24,3931.73
ORD004856,COD,Paid,2025-07-05,20387.34
ORD004857,COD,Paid,2024-11-26,16926.91
ORD004858,UPI,Paid,2025-05-03,27131.31
ORD004859,Net Banking,Paid,2026-03-19,5749.8
ORD004860,UPI,Paid,2024-11-04,34146.73
ORD004861,Debit Card,Paid,2024-02-14,9916.19
ORD004862,Wallet,Paid,2025-12-21,44293.48
ORD004863,Credit Card,Paid,2026-06-04,29823.33
ORD004864,Debit Card,Paid,2026-05-12,5735.64
ORD004865,UPI,Paid,2026-08-02,6596.35
ORD004866,Net Banking,Paid,2025-05-20,49574.19
ORD004867,UPI,Refunded,2025-03-30,8162.24
ORD004868,UPI,Paid,2025-09-29,16508.38
ORD004869,Wallet,Paid,2025-08-24,26315.32
ORD004870,Net Banking,Paid,2025-11-19,22538
ORD004871,Credit Card,Paid,2025-04-25,49366.17
ORD004872,UPI,Paid,2026-04-28,11876.81
ORD004873,UPI,Paid,2025-05-07,26276.62
ORD004874,COD,Paid,2025-11-27,30170.49
ORD004875,Net Banking,Paid,2024-04-14,44637.95
ORD004876,UPI,Paid,2024-01-24,10538.08
ORD004877,Credit Card,Paid,2024-06-11,37071.21
ORD004878,UPI,Paid,2024-03-16,25919.48
ORD004879,UPI,Paid,2024-04-09,23478.97
ORD004880,UPI,Paid,2024-11-29,34710.69
ORD004881,UPI,Paid,2024-10-01,31483.84
ORD004882,Credit Card,Paid,2025-12-05,35533.15
ORD004883,Credit Card,Paid,2025-08-30,45385.74
ORD004884,Wallet,Paid,2024-11-25,35329.67
ORD004885,UPI,Paid,2026-03-01,33577.96
ORD004886,Credit Card,Paid,2026-01-20,16685.13
ORD004887,UPI,Paid,2026-01-16,40928.27
ORD004888,Net Banking,Paid,2024-03-11,1907.12
ORD004889,UPI,Paid,2024-11-17,46592.62
ORD004890,Credit Card,Paid,2025-03-18,46123.67
ORD004891,Wallet,Paid,2024-10-12,12210.58
ORD004892,Wallet,Paid,2026-02-02,9810.07
ORD004893,COD,Paid,2026-06-12,37463.44
ORD004894,COD,Paid,2024-08-31,31435.29
ORD004895,Credit Card,Paid,2025-03-23,25121.04
ORD004896,Credit Card,Paid,2025-09-14,1454.75
ORD004897,Credit Card,Paid,2025-10-29,32524.6
ORD004898,Credit Card,Paid,2024-07-14,45551.36
ORD004899,Debit Card,Paid,2025-06-01,49565.57
ORD004900,Credit Card,Paid,2024-03-22,18733.38
ORD004901,Credit Card,Paid,2024-02-22,30057.56
