order_item_id,order_id,product_id,quantity,discount_pct,gross_sales,net_sales,profit
ITEM0005739,ORD001328,PROD0162,2,0.25,25976.26,19482.19,-1252.95
ITEM0005740,ORD002485,PROD0055,1,0,1759.13,1759.13,272.82
ITEM0005741,ORD003912,PROD0084,1,0.05,7491.09,7116.54,2803.75
ITEM0005742,ORD004053,PROD0173,2,0,25589.9,25589.9,7224.98
ITEM0005743,ORD003712,PROD0134,3,0.15,76051.98,64644.18,14562.99
ITEM0005744,ORD003943,PROD0047,2,0.05,53347.66,50680.28,15291.12
ITEM0005745,ORD004191,PROD0028,1,0,6922.32,6922.32,1095.48
ITEM0005746,ORD003311,PROD0113,2,0.15,38279.24,32537.35,746.81
ITEM0005747,ORD004878,PROD0067,1,0,9651.29,9651.29,3397.4
ITEM0005748,ORD004936,PROD0057,2,0.15,34988.5,29740.22,6861.7
ITEM0005749,ORD002322,PROD0106,1,0.1,13006.77,11706.09,2330.94
ITEM0005750,ORD004610,PROD0158,2,0.1,1550.04,1395.04,429.34
ITEM0005751,ORD001402,PROD0056,1,0,12603.87,12603.87,5059.8
ITEM0005752,ORD000070,PROD0186,1,0.15,15961.48,13567.26,3044.79
ITEM0005753,ORD003016,PROD0157,2,0.05,20379.08,19360.13,7255.03
ITEM0005754,ORD000605,PROD0206,2,0.15,3385.74,2877.88,516.66
ITEM0005755,ORD002875,PROD0116,1,0.05,9463.74,8990.55,2124.63
ITEM0005756,ORD001484,PROD0011,2,0.05,26892.2,25547.59,8871.27
ITEM0005757,ORD000626,PROD0057,2,0,34988.5,34988.5,12109.98
ITEM0005758,ORD002364,PROD0080,3,0.05,70357.26,66839.4,18007.23
ITEM0005759,ORD000888,PROD0160,4,0,24720.52,24720.52,4856.68
ITEM0005760,ORD004624,PROD0213,4,0.05,75867.96,72074.56,17796.64
ITEM0005761,ORD000470,PROD0055,1,0.05,1759.13,1671.17,184.86
ITEM0005762,ORD000117,PROD0100,2,0.15,43916.2,37328.77,3113.67
ITEM0005763,ORD001260,PROD0182,2,0.15,54073.92,45962.83,14003.37
ITEM0005764,ORD004296,PROD0152,1,0,14904.94,14904.94,5757.52
ITEM0005765,ORD000749,PROD0117,1,0.05,3692.06,3507.46,522.2
ITEM0005766,ORD000278,PROD0193,1,0.15,20594.36,17505.21,5635.16
ITEM0005767,ORD000230,PROD0159,1,0.1,4856.74,4371.07,697.12
ITEM0005768,ORD003376,PROD0214,1,0,16367.22,16367.22,3277.32
ITEM0005769,ORD003812,PROD0122,2,0.05,4539.06,4312.11,1306.23
ITEM0005770,ORD001771,PROD0164,1,0.1,8356.56,7520.9,566.79
ITEM0005771,ORD004679,PROD0204,1,0.05,11121.95,10565.85,4161.62
ITEM0005772,ORD001388,PROD0126,1,0.2,18387.7,14710.16,2586.3
ITEM0005773,ORD000691,PROD0012,1,0.05,12178.75,11569.81,4516.73
ITEM0005774,ORD004992,PROD0167,3,0.1,74775.75,67298.18,23359.31
ITEM0005775,ORD000423,PROD0001,2,0.1,8215.98,7394.38,496.44
ITEM0005776,ORD000517,PROD0132,1,0.05,19751.1,18763.54,5708.13
ITEM0005777,ORD003263,PROD0098,2,0,35292.26,35292.26,9613.5
ITEM0005778,ORD000072,PROD0097,1,0.1,10186.82,9168.14,2650.18
ITEM0005779,ORD002775,PROD0202,1,0.1,18724.77,16852.29,5786.63
ITEM0005780,ORD000054,PROD0128,1,0,18612.47,18612.47,4760.74
ITEM0005781,ORD000051,PROD0039,2,0,24281.22,24281.22,5066.48
ITEM0005782,ORD000957,PROD0044,2,0.1,42536.42,38282.78,7843.22
ITEM0005783,ORD001788,PROD0158,1,0,775.02,775.02,292.17
ITEM0005784,ORD000293,PROD0032,4,0.15,10111.8,8595.03,601.31
ITEM0005785,ORD004474,PROD0018,2,0.1,28228.6,25405.74,7328.64
ITEM0005786,ORD002201,PROD0186,2,0,31922.96,31922.96,10878.02
ITEM0005787,ORD003130,PROD0119,1,0.1,2687.17,2418.45,231.88
ITEM0005788,ORD003907,PROD0216,1,0.15,9615.86,8173.48,947.97
ITEM0005789,ORD000901,PROD0073,2,0,19214.9,19214.9,7160.44
ITEM0005790,ORD003487,PROD0059,3,0.1,13173.09,11855.78,3379.88
ITEM0005791,ORD001244,PROD0093,1,0.05,9683.07,9198.92,3427.57
ITEM0005792,ORD001107,PROD0152,4,0.1,59619.76,53657.78,17068.1
ITEM0005793,ORD003164,PROD0032,1,0,2527.95,2527.95,529.52
ITEM0005794,ORD000516,PROD0125,1,0.15,7231.98,6147.18,133.67
ITEM0005795,ORD002677,PROD0065,3,0.15,20492.58,17418.69,2864.7
ITEM0005796,ORD004875,PROD0100,1,0,21958.1,21958.1,4850.55
ITEM0005797,ORD001287,PROD0181,1,0.15,9140.75,7769.64,1822.48
ITEM0005798,ORD000686,PROD0217,1,0.2,10834.24,8667.39,1781.36
ITEM0005799,ORD001163,PROD0084,3,0.05,22473.27,21349.61,8411.24
ITEM0005800,ORD004300,PROD0013,1,0.1,19866.3,17879.67,4454.21
ITEM0005801,ORD002829,PROD0159,3,0.05,14570.22,13841.71,2819.86
ITEM0005802,ORD001398,PROD0076,1,0.05,1470.09,1396.59,239.42
ITEM0005803,ORD001134,PROD0108,1,0.2,9612.83,7690.26,477.39
ITEM0005804,ORD001470,PROD0059,1,0.1,4391.03,3951.93,1126.63
ITEM0005805,ORD002625,PROD0074,1,0.1,15107.96,13597.16,3682.66
ITEM0005806,ORD001024,PROD0217,2,0.05,21668.48,20585.06,6813
ITEM0005807,ORD000020,PROD0040,1,0,14977.96,14977.96,4891.01
ITEM0005808,ORD001691,PROD0158,3,0,2325.06,2325.06,876.51
ITEM0005809,ORD001926,PROD0028,2,0.1,13844.64,12460.18,806.5
ITEM0005810,ORD003485,PROD0213,2,0.15,37933.98,32243.88,5104.92
ITEM0005811,ORD002295,PROD0079,1,0,8940.37,8940.37,3618.85
ITEM0005812,ORD004181,PROD0191,1,0,18802.59,18802.59,3670.46
ITEM0005813,ORD001600,PROD0158,1,0.2,775.02,620.02,137.17
ITEM0005814,ORD002452,PROD0157,1,0,10189.54,10189.54,4136.99
ITEM0005815,ORD004740,PROD0099,1,0.15,3220.88,2737.75,193.52
ITEM0005816,ORD003580,PROD0045,2,0,32682.24,32682.24,10716.7
ITEM0005817,ORD001284,PROD0203,2,0.15,27830.8,23656.18,7223.58
ITEM0005818,ORD002555,PROD0217,2,0,21668.48,21668.48,7896.42
ITEM0005819,ORD000341,PROD0066,2,0.1,5862.56,5276.3,1083.22
ITEM0005820,ORD003400,PROD0077,3,0.1,43333.41,39000.07,13763.77
ITEM0005821,ORD002106,PROD0213,4,0.1,75867.96,68281.16,14003.24
ITEM0005822,ORD002169,PROD0188,1,0.1,2699.06,2429.15,383.36
ITEM0005823,ORD003833,PROD0119,2,0,5374.34,5374.34,1001.2
ITEM0005824,ORD003689,PROD0029,1,0.05,13719.5,13033.52,3562.19
ITEM0005825,ORD003815,PROD0129,2,0.05,36125.48,34319.21,3934.99
ITEM0005826,ORD001430,PROD0134,3,0.1,76051.98,68446.78,18365.59
ITEM0005827,ORD001762,PROD0038,4,0.15,7557.48,6423.86,517.46
ITEM0005828,ORD003838,PROD0197,1,0.2,16842.1,13473.68,632.31
ITEM0005829,ORD002106,PROD0194,2,0.1,52250.2,47025.18,16037.3
ITEM0005830,ORD001050,PROD0128,3,0.15,55837.41,47461.8,5906.61
ITEM0005831,ORD002373,PROD0110,2,0.05,25793.74,24504.05,7729.39
ITEM0005832,ORD002254,PROD0166,1,0.2,28105.81,22484.65,4956.27
ITEM0005833,ORD000247,PROD0185,1,0.1,28315.81,25484.23,8944.68
ITEM0005834,ORD002460,PROD0060,1,0.05,5374.61,5105.88,1046.11
ITEM0005835,ORD004616,PROD0076,1,0.2,1470.09,1176.07,18.9
ITEM0005836,ORD004540,PROD0142,1,0.25,5869.7,4402.27,845.51
ITEM0005837,ORD001118,PROD0064,1,0.2,17720.44,14176.35,4040.23
ITEM0005838,ORD002005,PROD0056,1,0.1,12603.87,11343.48,3799.41
ITEM0005839,ORD001327,PROD0034,2,0.1,20115.56,18104,4813.88
ITEM0005840,ORD003403,PROD0209,1,0.1,6536.37,5882.73,870.84
ITEM0005841,ORD003020,PROD0078,2,0.1,40611.64,36550.48,12629.22
ITEM0005842,ORD000044,PROD0202,4,0.15,74899.08,63664.22,19401.58
ITEM0005843,ORD004483,PROD0001,1,0.05,4107.99,3902.59,453.62
ITEM0005844,ORD003824,PROD0164,1,0.15,8356.56,7103.08,148.97
ITEM0005845,ORD000639,PROD0094,2,0.1,46099.86,41489.87,6880.59
ITEM0005846,ORD000066,PROD0026,3,0.15,39825.42,33851.61,9200.31
ITEM0005847,ORD000944,PROD0021,1,0.15,20513.07,17436.11,2921.1
ITEM0005848,ORD000885,PROD0163,1,0,1154.57,1154.57,165.56
ITEM0005849,ORD000567,PROD0091,1,0.05,13201.67,12541.59,4754.84
ITEM0005850,ORD004496,PROD0019,1,0.1,1769.05,1592.14,440.97
ITEM0005851,ORD003318,PROD0087,1,0.15,19245.03,16358.28,3198.66
ITEM0005852,ORD003084,PROD0052,3,0.1,46099.47,41489.52,10580.13
ITEM0005853,ORD002985,PROD0006,1,0.1,20518.66,18466.79,4306.59
ITEM0005854,ORD004961,PROD0193,2,0,41188.72,41188.72,17448.62
ITEM0005855,ORD003037,PROD0017,1,0.2,15433.34,12346.67,-69.58
ITEM0005856,ORD004561,PROD0213,1,0,18966.99,18966.99,5397.51
ITEM0005857,ORD004738,PROD0219,1,0.05,27006.32,25656,8341.21
ITEM0005858,ORD000291,PROD0036,1,0.05,10450.84,9928.3,3380.51
ITEM0005859,ORD000116,PROD0174,1,0.05,11980.65,11381.62,1335.41
ITEM0005860,ORD002369,PROD0038,1,0.1,1889.37,1700.43,223.83
ITEM0005861,ORD001546,PROD0142,1,0.1,5869.7,5282.73,1725.97
ITEM0005862,ORD001419,PROD0098,3,0.2,52938.39,42350.71,3832.57
ITEM0005863,ORD003225,PROD0208,1,0.15,15180.79,12903.67,3763.39
ITEM0005864,ORD000823,PROD0023,1,0,14900.6,14900.6,4802.88
ITEM0005865,ORD000504,PROD0118,1,0.15,8894.09,7559.98,1959.51
ITEM0005866,ORD004121,PROD0219,3,0.1,81018.96,72917.06,20972.69
ITEM0005867,ORD000643,PROD0071,1,0.15,29147.69,24775.54,7690.52
ITEM0005868,ORD001524,PROD0111,2,0.05,9912.88,9417.24,2814.24
ITEM0005869,ORD004850,PROD0057,1,0.05,17494.25,16619.54,5180.28
ITEM0005870,ORD002108,PROD0188,1,0,2699.06,2699.06,653.27
ITEM0005871,ORD001629,PROD0130,2,0.15,16721.5,14213.27,2254.43
ITEM0005872,ORD004148,PROD0191,1,0.1,18802.59,16922.33,1790.2
ITEM0005873,ORD001101,PROD0177,2,0.1,39894.72,35905.25,7635.43
ITEM0005874,ORD002564,PROD0080,3,0.05,70357.26,66839.4,18007.23
ITEM0005875,ORD002330,PROD0169,1,0.05,4480.93,4256.88,1601.39
ITEM0005876,ORD004784,PROD0075,1,0.05,11565.4,10987.13,4158.34
ITEM0005877,ORD004164,PROD0151,1,0.15,3389.73,2881.27,790.09
ITEM0005878,ORD002501,PROD0086,3,0.1,16758.6,15082.74,2715.42
ITEM0005879,ORD004620,PROD0143,4,0.1,88349.56,79514.6,22047.4
ITEM0005880,ORD001534,PROD0205,1,0.05,18910.56,17965.03,5429.71
ITEM0005881,ORD002418,PROD0007,2,0.2,19867.1,15893.68,3897.56
ITEM0005882,ORD001241,PROD0032,1,0,2527.95,2527.95,529.52
ITEM0005883,ORD004846,PROD0157,1,0,10189.54,10189.54,4136.99
ITEM0005884,ORD003877,PROD0115,2,0.15,5065.34,4305.54,1088.16
ITEM0005885,ORD003046,PROD0054,2,0.15,28590.86,24302.23,2809.15
ITEM0005886,ORD000257,PROD0185,1,0.15,28315.81,24068.44,7528.89
ITEM0005887,ORD004477,PROD0098,1,0,17646.13,17646.13,4806.75
ITEM0005888,ORD003532,PROD0153,1,0.15,8892.34,7558.49,1383.61
ITEM0005889,ORD001941,PROD0146,1,0.05,5951.75,5654.16,1842.1
ITEM0005890,ORD000069,PROD0009,2,0.1,48503.14,43652.83,14202.57
ITEM0005891,ORD001048,PROD0168,1,0.05,19458.66,18485.73,6139.88
ITEM0005892,ORD001601,PROD0153,1,0.1,8892.34,8003.11,1828.23
ITEM0005893,ORD003025,PROD0103,2,0.1,42382.24,38144.02,10164.48
ITEM0005894,ORD003994,PROD0172,2,0,40203.72,40203.72,9731.46
ITEM0005895,ORD002940,PROD0041,1,0.1,19120.67,17208.6,5041.69
ITEM0005896,ORD004010,PROD0207,1,0.05,22221.53,21110.45,6535.04
ITEM0005897,ORD000779,PROD0189,3,0,53386.02,53386.02,19534.5
ITEM0005898,ORD002876,PROD0032,1,0.1,2527.95,2275.15,276.72
ITEM0005899,ORD002989,PROD0143,1,0,22087.39,22087.39,7720.59
ITEM0005900,ORD002409,PROD0214,2,0,32734.44,32734.44,6554.64
ITEM0005901,ORD002760,PROD0023,1,0.1,14900.6,13410.54,3312.82
ITEM0005902,ORD002552,PROD0057,2,0.2,34988.5,27990.8,5112.28
ITEM0005903,ORD003897,PROD0018,1,0,14114.3,14114.3,5075.75
ITEM0005904,ORD002652,PROD0176,3,0.05,28272.3,26858.69,5984.72
ITEM0005905,ORD004207,PROD0175,2,0.2,27576.06,22060.85,736.05
ITEM0005906,ORD002866,PROD0201,3,0.1,40894.5,36805.05,11166.06
ITEM0005907,ORD001427,PROD0085,1,0.15,26654.63,22656.44,6830.54
ITEM0005908,ORD003965,PROD0055,2,0.15,3518.26,2990.52,17.9
ITEM0005909,ORD001632,PROD0173,2,0.15,25589.9,21751.42,3386.5
ITEM0005910,ORD003527,PROD0022,2,0,15996.88,15996.88,3000.16
ITEM0005911,ORD004911,PROD0158,1,0.1,775.02,697.52,214.67
ITEM0005912,ORD004371,PROD0170,2,0.1,11445.76,10301.18,3569.8
ITEM0005913,ORD002403,PROD0040,2,0.1,29955.92,26960.33,6786.43
ITEM0005914,ORD002708,PROD0027,1,0.05,24200.54,22990.51,7088.36
ITEM0005915,ORD003603,PROD0203,1,0.1,13915.4,12523.86,4307.56
ITEM0005916,ORD003602,PROD0192,4,0,11864.84,11864.84,1919.84
ITEM0005917,ORD003145,PROD0097,2,0,20373.64,20373.64,7337.72
ITEM0005918,ORD001053,PROD0188,2,0.2,5398.12,4318.5,226.92
ITEM0005919,ORD003243,PROD0133,1,0.15,12826.23,10902.3,3169.5
ITEM0005920,ORD002387,PROD0021,1,0.15,20513.07,17436.11,2921.1
ITEM0005921,ORD001939,PROD0053,1,0.2,17914.51,14331.61,42.77
ITEM0005922,ORD000714,PROD0082,1,0.1,1349.68,1214.71,422.35
ITEM0005923,ORD004440,PROD0082,1,0,1349.68,1349.68,557.32
ITEM0005924,ORD003169,PROD0192,3,0,8898.63,8898.63,1439.88
ITEM0005925,ORD000339,PROD0101,2,0.1,4317.38,3885.64,1355.32
ITEM0005926,ORD000081,PROD0184,1,0.25,5590.8,4193.1,606.75
ITEM0005927,ORD002047,PROD0044,1,0.05,21268.21,20204.8,4985.02
ITEM0005928,ORD001003,PROD0141,1,0,9820.32,9820.32,3623.12
ITEM0005929,ORD004872,PROD0169,1,0.15,4480.93,3808.79,1153.3
ITEM0005930,ORD003269,PROD0024,1,0.2,13202.39,10561.91,740.23
ITEM0005931,ORD003607,PROD0189,3,0.15,53386.02,45378.12,11526.6
ITEM0005932,ORD004224,PROD0113,1,0.1,19139.62,17225.66,1330.39
ITEM0005933,ORD004188,PROD0075,2,0.2,23130.8,18504.64,4847.06
ITEM0005934,ORD002523,PROD0051,1,0.1,20827.34,18744.61,2722.52
ITEM0005935,ORD002395,PROD0201,1,0.1,13631.5,12268.35,3722.02
ITEM0005936,ORD003693,PROD0189,1,0.2,17795.34,14236.27,2952.43
ITEM0005937,ORD000993,PROD0166,3,0.2,84317.43,67453.94,14868.8
ITEM0005938,ORD002838,PROD0026,1,0,13275.14,13275.14,5058.04
ITEM0005939,ORD002003,PROD0052,2,0.2,30732.98,24586.38,3980.12
ITEM0005940,ORD001817,PROD0220,2,0.2,48513.8,38811.04,4381.42
ITEM0005941,ORD003552,PROD0051,1,0.1,20827.34,18744.61,2722.52
ITEM0005942,ORD002894,PROD0119,2,0.15,5374.34,4568.19,195.05
ITEM0005943,ORD003309,PROD0015,1,0,6077.14,6077.14,1768.63
ITEM0005944,ORD002758,PROD0006,1,0.25,20518.66,15388.99,1228.79
ITEM0005945,ORD003504,PROD0110,1,0.05,12896.87,12252.03,3864.7
ITEM0005946,ORD002926,PROD0005,1,0.05,1965.77,1867.48,171.15
ITEM0005947,ORD001213,PROD0110,1,0,12896.87,12896.87,4509.54
ITEM0005948,ORD004202,PROD0158,1,0.05,775.02,736.27,253.42
ITEM0005949,ORD001714,PROD0035,1,0.25,27570.44,20677.83,3960.84
ITEM0005950,ORD004067,PROD0070,3,0.1,68087.73,61278.96,20303.19
ITEM0005951,ORD002128,PROD0017,1,0.05,15433.34,14661.67,2245.42
ITEM0005952,ORD002130,PROD0051,2,0.1,41654.68,37489.21,5445.03
ITEM0005953,ORD004218,PROD0217,1,0.1,10834.24,9750.82,2864.79
ITEM0005954,ORD003177,PROD0013,1,0.2,19866.3,15893.04,2467.58
ITEM0005955,ORD004524,PROD0169,2,0,8961.86,8961.86,3650.88
ITEM0005956,ORD004208,PROD0125,1,0.1,7231.98,6508.78,495.27
ITEM0005957,ORD004352,PROD0142,1,0.05,5869.7,5576.21,2019.45
ITEM0005958,ORD004766,PROD0162,2,0.1,25976.26,23378.63,2643.49
ITEM0005959,ORD004640,PROD0025,1,0.1,1633.66,1470.29,156.02
ITEM0005960,ORD001806,PROD0144,3,0,70954.8,70954.8,22757.73
ITEM0005961,ORD004377,PROD0123,3,0,49818.78,49818.78,16260.15
ITEM0005962,ORD003386,PROD0086,1,0.15,5586.2,4748.27,625.83
ITEM0005963,ORD000607,PROD0120,2,0.1,865.56,779,181.48
ITEM0005964,ORD000066,PROD0027,1,0.2,24200.54,19360.43,3458.28
ITEM0005965,ORD003532,PROD0183,1,0.15,16951.92,14409.13,2486.14
ITEM0005966,ORD001026,PROD0033,1,0.05,17395.33,16525.56,4655.61
ITEM0005967,ORD000709,PROD0086,1,0.1,5586.2,5027.58,905.14
ITEM0005968,ORD001842,PROD0044,1,0.2,21268.21,17014.57,1794.79
ITEM0005969,ORD003308,PROD0112,1,0.15,9574.88,8138.65,1014.89
ITEM0005970,ORD003994,PROD0126,1,0.05,18387.7,17468.31,5344.45
ITEM0005971,ORD003776,PROD0075,2,0,23130.8,23130.8,9473.22
ITEM0005972,ORD002672,PROD0036,2,0.15,20901.68,17766.43,4670.85
ITEM0005973,ORD004006,PROD0174,4,0.15,47922.6,40734.21,549.37
ITEM0005974,ORD002824,PROD0088,2,0.2,22581.18,18064.94,2947.72
ITEM0005975,ORD003466,PROD0169,1,0,4480.93,4480.93,1825.44
ITEM0005976,ORD004249,PROD0033,1,0.15,17395.33,14786.03,2916.08
ITEM0005977,ORD003473,PROD0161,2,0,10288.14,10288.14,2724.4
ITEM0005978,ORD001758,PROD0153,1,0,8892.34,8892.34,2717.46
ITEM0005979,ORD000784,PROD0197,1,0.1,16842.1,15157.89,2316.52
ITEM0005980,ORD001592,PROD0106,1,0,13006.77,13006.77,3631.62
ITEM0005981,ORD001600,PROD0074,1,0.15,15107.96,12841.77,2927.27
ITEM0005982,ORD000193,PROD0049,1,0.1,24110.14,21699.13,5148.64
ITEM0005983,ORD003879,PROD0080,5,0.1,117262.1,105535.89,24148.94
ITEM0005984,ORD004138,PROD0113,1,0.05,19139.62,18182.64,2287.37
ITEM0005985,ORD002423,PROD0110,2,0.05,25793.74,24504.05,7729.39
ITEM0005986,ORD002073,PROD0138,1,0.1,1217.31,1095.58,200.36
ITEM0005987,ORD004002,PROD0056,2,0.1,25207.74,22686.97,7598.83
ITEM0005988,ORD001450,PROD0028,2,0.2,13844.64,11075.71,-577.97
ITEM0005989,ORD002671,PROD0131,2,0.1,6474.24,5826.82,1749.42
ITEM0005990,ORD003860,PROD0072,3,0.2,30519.66,24415.73,5721.47
ITEM0005991,ORD002879,PROD0015,1,0,6077.14,6077.14,1768.63
ITEM0005992,ORD000544,PROD0054,1,0.1,14295.43,12865.89,2119.35
ITEM0005993,ORD003060,PROD0014,2,0.1,12252.48,11027.23,3744.97
ITEM0005994,ORD002648,PROD0178,1,0.1,4937.23,4443.51,1261.82
ITEM0005995,ORD003513,PROD0177,2,0.1,39894.72,35905.25,7635.43
ITEM0005996,ORD002184,PROD0076,1,0.1,1470.09,1323.08,165.91
ITEM0005997,ORD001872,PROD0079,1,0.05,8940.37,8493.35,3171.83
ITEM0005998,ORD001953,PROD0165,3,0.15,44635.35,37940.05,4566.94
ITEM0005999,ORD002040,PROD0068,3,0,58197.06,58197.06,24829.02
ITEM0006000,ORD003473,PROD0095,2,0.15,7079.22,6017.34,411.2
ITEM0006001,ORD001109,PROD0157,2,0.25,20379.08,15284.31,3179.21
ITEM0006002,ORD003650,PROD0108,3,0.05,28838.49,27396.57,5757.96
ITEM0006003,ORD001287,PROD0183,2,0.15,33903.84,28818.26,4972.28
ITEM0006004,ORD004087,PROD0162,1,0.05,12988.13,12338.72,1971.15
ITEM0006005,ORD004972,PROD0060,1,0.05,5374.61,5105.88,1046.11
ITEM0006006,ORD003990,PROD0117,1,0.15,3692.06,3138.25,152.99
ITEM0006007,ORD000275,PROD0189,3,0.1,53386.02,48047.42,14195.9
ITEM0006008,ORD002064,PROD0052,2,0.2,30732.98,24586.38,3980.12
ITEM0006009,ORD000918,PROD0134,1,0.15,25350.66,21548.06,4854.33
ITEM0006010,ORD000101,PROD0056,2,0.2,25207.74,20166.19,5078.05
ITEM0006011,ORD000289,PROD0160,2,0.05,12360.26,11742.25,1810.33
ITEM0006012,ORD004188,PROD0047,1,0.1,26673.83,24006.45,6311.87
ITEM0006013,ORD003979,PROD0051,2,0.2,41654.68,33323.74,1279.56
ITEM0006014,ORD000435,PROD0055,1,0,1759.13,1759.13,272.82
ITEM0006015,ORD003256,PROD0102,1,0.1,20719.66,18647.69,6241.19
ITEM0006016,ORD002947,PROD0025,3,0.1,4900.98,4410.88,468.07
ITEM0006017,ORD002186,PROD0122,1,0.1,2269.53,2042.58,539.64
ITEM0006018,ORD003826,PROD0135,2,0.25,22405.7,16804.28,-1007.08
ITEM0006019,ORD002865,PROD0219,1,0.15,27006.32,22955.37,5640.58
ITEM0006020,ORD004028,PROD0159,2,0.05,9713.48,9227.81,1879.91
ITEM0006021,ORD004760,PROD0123,1,0.05,16606.26,15775.95,4589.74
ITEM0006022,ORD004906,PROD0023,1,0.2,14900.6,11920.48,1822.76
ITEM0006023,ORD002407,PROD0107,1,0.15,14258.33,12119.58,2790.59
ITEM0006024,ORD000444,PROD0097,2,0.2,20373.64,16298.91,3262.99
ITEM0006025,ORD001450,PROD0205,1,0.15,18910.56,16073.98,3538.66
ITEM0006026,ORD002903,PROD0025,1,0.15,1633.66,1388.61,74.34
ITEM0006027,ORD001673,PROD0035,2,0.1,55140.88,49626.79,16192.81
ITEM0006028,ORD003259,PROD0101,2,0.1,4317.38,3885.64,1355.32
ITEM0006029,ORD004968,PROD0147,2,0,46022.26,46022.26,11111.32
ITEM0006030,ORD000172,PROD0059,1,0.05,4391.03,4171.48,1346.18
ITEM0006031,ORD002712,PROD0016,2,0.25,18590,13942.5,-403.26
ITEM0006032,ORD002596,PROD0036,1,0,10450.84,10450.84,3903.05
ITEM0006033,ORD001380,PROD0011,2,0.25,26892.2,20169.15,3492.83
ITEM0006034,ORD003064,PROD0217,1,0.15,10834.24,9209.1,2323.07
ITEM0006035,ORD001770,PROD0087,1,0.1,19245.03,17320.53,4160.91
ITEM0006036,ORD004917,PROD0096,1,0,16589.06,16589.06,5656.63
ITEM0006037,ORD004668,PROD0107,3,0,42774.99,42774.99,14788.02
ITEM0006038,ORD000249,PROD0139,1,0.25,18079.77,13559.83,1999.95
ITEM0006039,ORD004647,PROD0043,2,0.1,29134.48,26221.03,6926.03
ITEM0006040,ORD000441,PROD0078,2,0.05,40611.64,38581.06,14659.8
ITEM0006041,ORD003475,PROD0139,1,0,18079.77,18079.77,6519.89
ITEM0006042,ORD004652,PROD0115,1,0.05,2532.67,2406.04,797.35
ITEM0006043,ORD000931,PROD0163,4,0.05,4618.28,4387.37,431.33
ITEM0006044,ORD002458,PROD0162,1,0.15,12988.13,11039.91,672.34
ITEM0006045,ORD002300,PROD0185,1,0.15,28315.81,24068.44,7528.89
ITEM0006046,ORD002822,PROD0190,1,0.1,17149.88,15434.89,3483.11
ITEM0006047,ORD004196,PROD0161,1,0.15,5144.07,4372.46,590.59
ITEM0006048,ORD004576,PROD0211,3,0.1,22434,20190.6,5905.65
ITEM0006049,ORD004801,PROD0183,3,0.05,50855.76,48312.97,12544
ITEM0006050,ORD000544,PROD0046,3,0.2,27851.82,22281.46,2687.41
ITEM0006051,ORD000262,PROD0134,2,0.1,50701.32,45631.19,12243.73
ITEM0006052,ORD000349,PROD0080,1,0.15,23452.42,19934.56,3657.17
ITEM0006053,ORD001437,PROD0072,1,0.1,10173.22,9155.9,2924.48
ITEM0006054,ORD000263,PROD0056,1,0.05,12603.87,11973.68,4429.61
ITEM0006055,ORD001996,PROD0205,1,0.05,18910.56,17965.03,5429.71
ITEM0006056,ORD000636,PROD0053,1,0.1,17914.51,16123.06,1834.22
ITEM0006057,ORD002551,PROD0017,1,0.1,15433.34,13890.01,1473.76
ITEM0006058,ORD001016,PROD0206,1,0.2,1692.87,1354.3,173.69
ITEM0006059,ORD003224,PROD0042,3,0.15,63406.35,53895.4,11052.67
ITEM0006060,ORD003843,PROD0156,3,0.1,787.95,709.15,248.2
ITEM0006061,ORD002412,PROD0187,1,0.2,2026.07,1620.86,422.46
ITEM0006062,ORD004995,PROD0046,1,0.15,9283.94,7891.35,1360
ITEM0006063,ORD004056,PROD0035,1,0.05,27570.44,26191.92,9474.93
ITEM0006064,ORD001093,PROD0021,2,0.2,41026.14,32820.91,3790.89
ITEM0006065,ORD003934,PROD0197,1,0,16842.1,16842.1,4000.73
ITEM0006066,ORD004017,PROD0176,2,0.05,18848.2,17905.79,3989.81
ITEM0006067,ORD001843,PROD0037,1,0,19432.4,19432.4,4592.72
ITEM0006068,ORD002249,PROD0151,1,0,3389.73,3389.73,1298.55
ITEM0006069,ORD003439,PROD0179,2,0.1,6418.56,5776.7,1519.36
ITEM0006070,ORD000755,PROD0157,1,0,10189.54,10189.54,4136.99
ITEM0006071,ORD000753,PROD0071,1,0,29147.69,29147.69,12062.67
ITEM0006072,ORD003475,PROD0082,4,0.1,5398.72,4858.85,1689.41
ITEM0006073,ORD003552,PROD0200,1,0,10068.26,10068.26,1656.6
ITEM0006074,ORD001755,PROD0114,1,0.1,15856.44,14270.8,1317.53
ITEM0006075,ORD003675,PROD0119,1,0.2,2687.17,2149.74,-36.83
ITEM0006076,ORD003794,PROD0032,1,0.1,2527.95,2275.15,276.72
ITEM0006077,ORD004676,PROD0050,3,0.1,7571.67,6814.5,1505.61
ITEM0006078,ORD004957,PROD0202,1,0.05,18724.77,17788.53,6722.87
ITEM0006079,ORD003919,PROD0001,2,0.15,8215.98,6983.58,85.64
ITEM0006080,ORD004010,PROD0164,1,0,8356.56,8356.56,1402.45
ITEM0006081,ORD003593,PROD0148,3,0.15,42807.33,36386.23,5450.26
ITEM0006082,ORD002267,PROD0079,1,0.1,8940.37,8046.33,2724.81
ITEM0006083,ORD002378,PROD0051,1,0.2,20827.34,16661.87,639.78
ITEM0006084,ORD001798,PROD0156,2,0.1,525.3,472.77,165.47
